,V,B,G
5037,0.731029,0.8,0.9626933747563068
5038,0.741892,0.8,0.9907169810922448
5039,0.749818,0.8,0.972376025671011
5040,0.756113,0.8,0.932241107688712
5041,-0.829847,0.9,0.9725912054855256
5042,-0.823218,0.9,0.9804006669538312
5043,-0.811928,0.9,0.9582485860496
5044,-0.805414,0.9,0.9635576230582152
5045,-0.796809,0.9,0.9611178187526932
5046,-0.787359,0.9,0.9617854903522696
5047,-0.781502,0.9,0.9472388106710206
5048,-0.770736,0.9,0.9707188496556056
5049,-0.760807,0.9,0.951638333886294
5050,-0.751298,0.9,0.9628310536561676
5051,-0.742204,0.9,0.9517276919173574
5052,-0.733862,0.9,0.962586691446947
5053,-0.717745,0.9,0.9594716496243552
5054,-0.709204,0.9,0.9618717017536524
5055,-0.697686,0.9,0.956377195745556
5056,-0.688134,0.9,0.969825070313697
5057,-0.670892,0.9,0.965936891752167
5058,-0.663554,0.9,0.9746684028374288
5059,-0.649906,0.9,0.966273599708765
5060,-0.644778,0.9,0.9715176132362456
5061,-0.633974,0.9,0.9808828051052076
5062,-0.623896,0.9,0.985815822697536
5063,-0.615806,0.9,0.9836116415628116
5064,-0.605448,0.9,0.9941330635802887
5065,-0.59764,0.9,0.9930894134912428
5066,-0.58952,0.9,1.003851385894628
5067,-0.579153,0.9,0.9989255875490792
5068,-0.570099,0.9,1.0042975558549707
5069,-0.560252,0.9,1.0092125307466566
5070,-0.548582,0.9,1.0225881377354729
5071,-0.544828,0.9,1.0176675566413111
5072,-0.532364,0.9,1.0331445051756991
5073,-0.524726,0.9,1.0308441240956632
5074,-0.50602,0.9,1.0470466031913492
5075,-0.496096,0.9,1.045873216887978
5076,-0.486227,0.9,1.0503988527876995
5077,-0.477706,0.9,1.056592611436969
5078,-0.47016,0.9,1.058182682612444
5079,-0.461818,0.9,1.056161068037592
5080,-0.454993,0.9,1.0722744255208507
5081,-0.446077,0.9,1.0774578218874746
5082,-0.435584,0.9,1.0862674790626865
5083,-0.427332,0.9,1.0978398893167074
5084,-0.416197,0.9,1.1082914785391584
5085,-0.404815,0.9,1.1054109762229
5086,-0.392752,0.9,1.1137674582026929
5087,-0.384363,0.9,1.1057177534943985
5088,-0.373915,0.9,1.1112521733884722
5089,-0.359187,0.9,1.1195270921874043
5090,-0.348724,0.9,1.1215081734704038
5091,-0.340382,0.9,1.1255527482141694
5092,-0.326583,0.9,1.1342806888197432
5093,-0.315544,0.9,1.1344104113751523
5094,-0.30791,0.9,1.1367145845348987
5095,-0.296528,0.9,1.124753968151479
5096,-0.281931,0.9,1.121726753286541
5097,-0.276533,0.9,1.1188286593512304
5098,-0.267227,0.9,1.1030887817387782
5099,-0.252776,0.9,1.0987162259210337
5100,-0.245397,0.9,1.1078730844366758
5101,-0.240248,0.9,1.1193727691229676
5102,-0.239501,0.9,1.103469945463076
5103,-0.226588,0.9,1.0829420979257545
5104,-0.21916,0.9,1.0724036081353918
5105,-0.210065,0.9,1.0481993936259608
5106,-0.206215,0.9,1.0507806271221425
5107,-0.199199,0.9,1.0535277940501933
5108,-0.189887,0.9,1.0233829260466278
5109,-0.179401,0.9,1.007249683358822
5110,-0.16652,0.9,1.002809269220062
5111,-0.153365,0.9,0.9838905494792966
5112,-0.146234,0.9,0.9469698594239052
5113,-0.137975,0.9,0.9233624515305432
5114,-0.128983,0.9,0.9108008859226304
5115,-0.117399,0.9,0.897596870182012
5116,-0.110998,0.9,0.8577415064157144
5117,-0.101031,0.9,0.8384245936264761
5118,-0.093494,0.9,0.7967145187257348
5119,-0.083325,0.9,0.7969541256728113
5120,-0.076885,0.9,0.7624183314635409
5121,-0.065427,0.9,0.7435398262952013
5122,-0.054539,0.9,0.7326268129232703
5123,-0.046106,0.9,0.7426256694997608
5124,-0.036487,0.9,0.7165306936604074
5125,-0.026613,0.9,0.7124147404663117
5126,-0.012454,0.9,0.6965204543680313
5127,-0.003532,0.9,0.7147607012617807
5128,0.007573,0.9,0.6963316797593806
5129,0.020144,0.9,0.7107781832974177
5130,0.030311,0.9,0.7127857549463359
5131,0.042931,0.9,0.7232572240223718
5132,0.047866,0.9,0.7302563682588534
5133,0.060674,0.9,0.7591582150667993
5134,0.068748,0.9,0.7762179436262329
5135,0.079788,0.9,0.7874384214712267
5136,0.090291,0.9,0.8094889214691035
5137,0.101901,0.9,0.8086995885933863
5138,0.107026,0.9,0.8293676155461418
5139,0.118186,0.9,0.8302859019913718
5140,0.125351,0.9,0.8765452498987286
5141,0.130699,0.9,0.8945089384876521
5142,0.142931,0.9,0.9084557647385496
5143,0.15105,0.9,0.9263896557391834
5144,0.15915,0.9,0.940521686005414
5145,0.171123,0.9,0.935687828610838
5146,0.183032,0.9,0.947487119046062
5147,0.192898,0.9,0.9580512155683456
5148,0.204864,0.9,0.96668233222698
5149,0.21496,0.9,0.9785140211028388
5150,0.224626,0.9,0.9810142877624438
5151,0.237045,0.9,0.9669284721978084
5152,0.245091,0.9,0.9790436061967498
5153,0.260365,0.9,0.9714112666119042
5154,0.268155,0.9,0.995485571399734
5155,0.278682,0.9,0.9939623565376192
5156,0.287503,0.9,0.9930949500959728
5157,0.291716,0.9,1.005592342180404
5158,0.300185,0.9,1.0196553405636053
5159,0.311435,0.9,1.0028137985846537
5160,0.318012,0.9,1.0102951038487338
5161,0.330544,0.9,1.01413412816139
5162,0.334627,0.9,1.018189811448617
5163,0.348084,0.9,1.010173374641728
5164,0.354255,0.9,1.026485745632827
5165,0.37175,0.9,1.0115001508020314
5166,0.376448,0.9,1.034728655444758
5167,0.379977,0.9,1.021627108360832
5168,0.387584,0.9,1.0374736333453052
5169,0.39241,0.9,1.0118736134956403
5170,0.398074,0.9,1.0392996941732109
5171,0.402235,0.9,1.011695900394173
5172,0.411736,0.9,1.0410543244870076
5173,0.413487,0.9,0.9871505239140214
5174,0.422124,0.9,1.0246652419957518
5175,0.424627,0.9,1.0068122783159208
5176,0.43014,0.9,1.0297063338564514
5177,0.433251,0.9,0.980114759418832
5178,0.443259,0.9,1.0185001203492754
5179,0.44689,0.9,0.9867704137072952
5180,0.453278,0.9,1.0229693968200435
5181,0.453424,0.9,0.9837997534132228
5182,0.456649,0.9,1.0226377901117305
5183,0.461721,0.9,0.9897343116264132
5184,0.472591,0.9,1.0155620684078823
5185,0.473425,0.9,0.9770175014319872
5186,0.480792,0.9,1.0131862458084089
5187,0.481141,0.9,0.9844409272259392
5188,0.487816,0.9,0.9711249968913273
5189,0.490643,0.9,1.0156105772641528
5190,0.49774,0.9,0.9753153532694608
5191,0.499361,0.9,1.0125013509154102
5192,0.506073,0.9,0.9597632196223684
5193,0.507532,0.9,1.01255649796692
5194,0.512898,0.9,1.0099988753728624
5195,0.520164,0.9,0.9595371713306896
5196,0.524063,0.9,1.001930040511383
5197,0.527025,0.9,0.951210528641344
5198,0.535264,0.9,1.011557687250707
5199,0.535334,0.9,0.9625070487963516
5200,0.544266,0.9,1.0040649989260977
5201,0.551363,0.9,0.9373142582097654
5202,0.556335,0.9,1.001991893431766
5203,0.559825,0.9,0.9454627604956424
5204,0.569688,0.9,0.9945193278239168
5205,0.570004,0.9,0.9317150999374348
5206,0.579739,0.9,1.0015533615235928
5207,0.580901,0.9,0.9367732385805772
5208,0.590041,0.9,0.9210433605228616
5209,0.590288,0.9,0.9947216601329544
5210,0.601157,0.9,0.9309157233369808
5211,0.601328,0.9,0.9916120185819692
5212,0.610193,0.9,0.9216702311290016
5213,0.610854,0.9,0.9804669597722356
5214,0.618042,0.9,0.927874171222368
5215,0.619793,0.9,0.9944908495047378
5216,0.625847,0.9,0.9263505454443608
5217,0.630125,0.9,0.9826370370515808
5218,0.634165,0.9,0.953574118035461
5219,0.638863,0.9,0.9922943146497912
5220,0.643555,0.9,0.9310171157626064
5221,0.649101,0.9,0.9844927412282044
5222,0.655655,0.9,0.9287159858180416
5223,0.659469,0.9,0.987517055386924
5224,0.660756,0.9,0.9270221970149616
5225,0.664378,0.9,0.9891742195599352
5226,0.67176,0.9,0.952630330263006
5227,0.676856,0.9,0.9927858548242422
5228,0.682754,0.9,0.9281730229871704
5229,0.688618,0.9,0.9703145688921784
5230,0.69228,0.9,0.922374102085414
5231,0.697337,0.9,0.995002334569408
5232,0.702511,0.9,0.911165458081506
5233,0.70718,0.9,0.9913320144159912
5234,0.713384,0.9,0.9184372302968395
5235,0.714244,0.9,1.004055102468726
5236,0.722798,0.9,0.994124118427953
5237,0.730019,0.9,0.9983958436374036
5238,0.741774,0.9,0.986999321573788
5239,0.751936,0.9,1.0082153740875996
5240,-0.829759,1.0,0.9222054728296192
5241,-0.820297,1.0,0.9230282841930798
5242,-0.811707,1.0,0.9259116266737842
5243,-0.803591,1.0,0.9209550596038204
5244,-0.792401,1.0,0.9172760706954268
5245,-0.777782,1.0,0.9196410497032216
5246,-0.769859,1.0,0.9155640649314172
5247,-0.757549,1.0,0.9249426915412338
5248,-0.749793,1.0,0.917718572092995
5249,-0.736144,1.0,0.9164888320394992
5250,-0.728624,1.0,0.9126684324363707
5251,-0.719326,1.0,0.9121749428036792
5252,-0.705885,1.0,0.929949419355836
5253,-0.698753,1.0,0.9229100726042776
5254,-0.689305,1.0,0.9368545389219932
5255,-0.679197,1.0,0.923634757155408
5256,-0.67212,1.0,0.9304305878904088
5257,-0.662088,1.0,0.9298584173749264
5258,-0.654127,1.0,0.9300935575964075
5259,-0.641261,1.0,0.9403497262187523
5260,-0.633725,1.0,0.9374191132950944
5261,-0.624278,1.0,0.9341842610306156
5262,-0.616324,1.0,0.9374099711362656
5263,-0.606394,1.0,0.9489791582751538
5264,-0.597596,1.0,0.960380152286344
5265,-0.589796,1.0,0.958045978794138
5266,-0.577543,1.0,0.9670003637542148
5267,-0.56665,1.0,0.970158139506202
5268,-0.554761,1.0,0.980338535782948
5269,-0.543046,1.0,0.9799448782321114
5270,-0.533721,1.0,0.9897453483446924
5271,-0.524329,1.0,0.9927165455922736
5272,-0.513561,1.0,1.0047461405292766
5273,-0.501339,1.0,1.0114763265755844
5274,-0.490597,1.0,1.0274319779912606
5275,-0.479888,1.0,1.020739784620565
5276,-0.475255,1.0,1.010928429420565
5277,-0.462619,1.0,1.0242769782412668
5278,-0.456548,1.0,1.0115974789602364
5279,-0.449905,1.0,1.014265202782754
5280,-0.437612,1.0,1.0302866679746157
5281,-0.429477,1.0,1.028925455958977
5282,-0.41971,1.0,1.0318000773231897
5283,-0.411927,1.0,1.0426023233317934
5284,-0.399403,1.0,1.0533811136564557
5285,-0.391157,1.0,1.0483969072187056
5286,-0.379896,1.0,1.0500456995818686
5287,-0.369559,1.0,1.050904437807319
5288,-0.355599,1.0,1.0626819318964489
5289,-0.346196,1.0,1.0583565243630493
5290,-0.338897,1.0,1.057364771080783
5291,-0.325645,1.0,1.0597400833493862
5292,-0.315892,1.0,1.0525986117681287
5293,-0.307742,1.0,1.0568498866095568
5294,-0.297775,1.0,1.0520184849522465
5295,-0.290256,1.0,1.0689199356480306
5296,-0.283183,1.0,1.0326272298596513
5297,-0.273602,1.0,1.0433259096561338
5298,-0.267564,1.0,1.0225968441416466
5299,-0.256734,1.0,1.0160825781606306
5300,-0.245309,1.0,0.9944414367087748
5301,-0.239704,1.0,1.0038069434024164
5302,-0.230669,1.0,0.9667573733793638
5303,-0.219955,1.0,0.9812321866076442
5304,-0.205558,1.0,0.9570926379074356
5305,-0.194899,1.0,0.9528673049458702
5306,-0.183891,1.0,0.9133578897696316
5307,-0.172056,1.0,0.9047593770821816
5308,-0.16183,1.0,0.8618282018136769
5309,-0.149617,1.0,0.8530304455247651
5310,-0.141665,1.0,0.8230633665423458
5311,-0.131722,1.0,0.8176550864194565
5312,-0.124756,1.0,0.7700335896762925
5313,-0.109728,1.0,0.7750114756515704
5314,-0.100603,1.0,0.7134957989654788
5315,-0.092383,1.0,0.716046959770902
5316,-0.083199,1.0,0.6616146272671998
5317,-0.075847,1.0,0.6663914178320404
5318,-0.068796,1.0,0.6262750501283113
5319,-0.057206,1.0,0.6316681133012794
5320,-0.046748,1.0,0.6172539794585887
5321,-0.037361,1.0,0.612427532619012
5322,-0.029515,1.0,0.592414008078488
5323,-0.018181,1.0,0.6054011228306865
5324,-0.007256,1.0,0.5871591505919824
5325,0.008011,1.0,0.6066187925339724
5326,0.015208,1.0,0.5931025579199357
5327,0.024849,1.0,0.6188890550645044
5328,0.038615,1.0,0.6275811555679218
5329,0.04666,1.0,0.6559858413375727
5330,0.056003,1.0,0.6643389388808671
5331,0.069485,1.0,0.6845835732340823
5332,0.076566,1.0,0.6968611294617066
5333,0.08594,1.0,0.7176201478354506
5334,0.095495,1.0,0.732346197644485
5335,0.099918,1.0,0.753327802938217
5336,0.107625,1.0,0.7798055531445472
5337,0.121553,1.0,0.8062967997773608
5338,0.128285,1.0,0.8284814782631276
5339,0.138034,1.0,0.8472038637672676
5340,0.149254,1.0,0.8610918070801911
5341,0.161103,1.0,0.8834825603560942
5342,0.168999,1.0,0.8836327800756975
5343,0.181728,1.0,0.9140736115963164
5344,0.193584,1.0,0.9288481122868412
5345,0.207072,1.0,0.9334962467252038
5346,0.218529,1.0,0.9440182717344476
5347,0.230254,1.0,0.9710373037207728
5348,0.240842,1.0,0.9739400744250832
5349,0.251352,1.0,0.9977387275316592
5350,0.258612,1.0,0.9894372761709144
5351,0.268482,1.0,1.0122885487330533
5352,0.272712,1.0,1.006631439093974
5353,0.281466,1.0,1.0218765815727298
5354,0.29292,1.0,1.023770191681765
5355,0.303334,1.0,1.0392666368708936
5356,0.308396,1.0,1.0253074551550636
5357,0.319353,1.0,1.0388804157359628
5358,0.329856,1.0,1.0491372163022117
5359,0.341502,1.0,1.044390699581197
5360,0.35111,1.0,1.0329388610410306
5361,0.363013,1.0,1.0044712273245475
5362,0.363757,1.0,1.0447039408977636
5363,0.366214,1.0,1.0264999529925485
5364,0.37219,1.0,1.0387392076587676
5365,0.383732,1.0,1.0610562360701543
5366,0.384296,1.0,0.997452070922194
5367,0.391039,1.0,1.026225282289865
5368,0.392465,1.0,1.026778994503598
5369,0.403154,1.0,1.0355713262827262
5370,0.404783,1.0,0.9997930330738264
5371,0.409215,1.0,1.0264824888405637
5372,0.414464,1.0,1.0141598842828576
5373,0.42241,1.0,1.032373632734979
5374,0.424012,1.0,0.9965905453572138
5375,0.428809,1.0,1.0228533359940366
5376,0.431472,1.0,1.0210562634117537
5377,0.438048,1.0,1.0396782693153015
5378,0.440953,1.0,0.9817361438408312
5379,0.446318,1.0,1.0196830613012533
5380,0.447808,1.0,1.00452031823334
5381,0.454378,1.0,1.0271469050047133
5382,0.461176,1.0,0.980946750704477
5383,0.464603,1.0,1.018262953524178
5384,0.466484,1.0,1.0125331124228556
5385,0.469825,1.0,1.033136599763539
5386,0.474669,1.0,0.9880493542147496
5387,0.480841,1.0,1.0309898446189565
5388,0.483533,1.0,1.0089555824215477
5389,0.490128,1.0,1.0329569698783134
5390,0.491785,1.0,0.9663928075355858
5391,0.499325,1.0,1.0074642719787592
5392,0.501235,1.0,1.0078788233353584
5393,0.508731,1.0,0.9880913263439276
5394,0.510852,1.0,1.0166366465734555
5395,0.520673,1.0,1.0130306372433222
5396,0.520888,1.0,1.000412724006746
5397,0.53085,1.0,1.0251612118682325
5398,0.531552,1.0,0.9588789499127488
5399,0.539008,1.0,1.0070124238796214
5400,0.541527,1.0,0.998182459039272
5401,0.55214,1.0,1.0056954016295077
5402,0.553397,1.0,0.969932750493324
5403,0.564378,1.0,0.99960285872218
5404,0.564712,1.0,0.9926856692754182
5405,0.574902,1.0,0.9585252369048703
5406,0.576827,1.0,1.0028025442491362
5407,0.585561,1.0,0.9923683166969988
5408,0.586221,1.0,0.9925493863225628
5409,0.597606,1.0,0.996486784991366
5410,0.597983,1.0,0.9555820052037346
5411,0.607093,1.0,0.9895357981474338
5412,0.607405,1.0,0.9720841555539376
5413,0.612258,1.0,0.9901976493892032
5414,0.613352,1.0,0.9521661818035596
5415,0.622037,1.0,0.9634975499310736
5416,0.623652,1.0,0.9888727215869962
5417,0.63107,1.0,0.978471423865765
5418,0.633849,1.0,0.9520339142529812
5419,0.638844,1.0,0.9713495315590848
5420,0.640795,1.0,0.9827888038541528
5421,0.645867,1.0,0.9896686439322562
5422,0.648797,1.0,0.9506115775233482
5423,0.658652,1.0,0.9565192495045284
5424,0.660144,1.0,0.98818513321418
5425,0.663305,1.0,0.9687620444792464
5426,0.668357,1.0,0.9578213481630458
5427,0.673697,1.0,0.9660603077062812
5428,0.680106,1.0,0.976300457186198
5429,0.686796,1.0,0.9541396803301908
5430,0.686966,1.0,0.9607741293214777
5431,0.693506,1.0,0.9025618099458113
5432,0.699046,1.0,0.989862793055598
5433,0.707712,1.0,0.9454324196786388
5434,0.719138,1.0,0.9889815778436
5435,0.729496,1.0,0.9593545665390082
5436,0.73899,1.0,0.9948864049255528
5437,0.74978,1.0,0.9492035875902992
5438,-0.837103,1.1,0.9318384425979024
5439,-0.828612,1.1,0.920761724924279
5440,-0.817956,1.1,0.920724839170656
5441,-0.808118,1.1,0.9085979366417132
5442,-0.799124,1.1,0.9226806394275676
5443,-0.787869,1.1,0.9136563436018118
5444,-0.776869,1.1,0.9180816711862636
5445,-0.766134,1.1,0.909884147137914
5446,-0.756628,1.1,0.9209711751173896
5447,-0.746868,1.1,0.9117905395522344
5448,-0.731397,1.1,0.9246916590031112
5449,-0.720682,1.1,0.9113022626986608
5450,-0.704918,1.1,0.9168686381348428
5451,-0.701841,1.1,0.9174739744443272
5452,-0.691937,1.1,0.9206071069036966
5453,-0.683375,1.1,0.9119403930401884
5454,-0.671,1.1,0.9221345016729044
5455,-0.658518,1.1,0.91468230285153
5456,-0.653607,1.1,0.9277493910294872
5457,-0.645749,1.1,0.9169564622141176
5458,-0.63811,1.1,0.9347995129347136
5459,-0.629719,1.1,0.924657377908146
5460,-0.623385,1.1,0.939855350000108
5461,-0.608829,1.1,0.9350238031573972
5462,-0.598728,1.1,0.9410793448601512
5463,-0.590838,1.1,0.9368838051843938
5464,-0.581363,1.1,0.9527223860046824
5465,-0.570567,1.1,0.962645467718603
5466,-0.561358,1.1,0.9686085368157248
5467,-0.550427,1.1,0.9518842579240698
5468,-0.542489,1.1,0.9663377143615028
5469,-0.528976,1.1,0.968742742436868
5470,-0.517906,1.1,0.9713671676005592
5471,-0.506654,1.1,0.9727926806479454
5472,-0.498154,1.1,0.983794448720761
5473,-0.490414,1.1,0.9739385260495436
5474,-0.481078,1.1,0.9939900181870814
5475,-0.471434,1.1,0.9908400837299832
5476,-0.46535,1.1,0.9996452462842894
5477,-0.457732,1.1,1.0031067607727366
5478,-0.447072,1.1,1.0161397053110417
5479,-0.437615,1.1,1.0067225303772402
5480,-0.430415,1.1,1.0185082027758474
5481,-0.417347,1.1,1.0253185724929634
5482,-0.404481,1.1,1.0264399040362635
5483,-0.392445,1.1,1.0236130105147956
5484,-0.384745,1.1,1.0326408261823958
5485,-0.37113,1.1,1.0362359083496582
5486,-0.361302,1.1,1.0370128983307163
5487,-0.353232,1.1,1.0321757616354574
5488,-0.340962,1.1,1.0397514311139506
5489,-0.333875,1.1,1.0197670168820705
5490,-0.323581,1.1,1.0256905908458585
5491,-0.311183,1.1,1.0134797578162724
5492,-0.305184,1.1,1.032727569403152
5493,-0.296542,1.1,1.006880499467033
5494,-0.285118,1.1,1.000657923331845
5495,-0.277846,1.1,0.9896097285352556
5496,-0.265928,1.1,0.9792363382584064
5497,-0.259675,1.1,0.9765792219568982
5498,-0.252167,1.1,0.9805596399678684
5499,-0.241075,1.1,0.9653811354472026
5500,-0.229441,1.1,0.9557995946284292
5501,-0.2192,1.1,0.9414203904341756
5502,-0.21043,1.1,0.9357836920762016
5503,-0.196537,1.1,0.9287983607846728
5504,-0.188668,1.1,0.923834852458694
5505,-0.175615,1.1,0.8909813837427352
5506,-0.168778,1.1,0.8844533235577084
5507,-0.155025,1.1,0.8674553827437249
5508,-0.146387,1.1,0.8469552243584368
5509,-0.139006,1.1,0.8188207523487859
5510,-0.131284,1.1,0.8107516911264047
5511,-0.122094,1.1,0.7830773837252025
5512,-0.111016,1.1,0.7531346671026656
5513,-0.105287,1.1,0.7383254243926972
5514,-0.097093,1.1,0.7207255255497843
5515,-0.087016,1.1,0.700775160343764
5516,-0.077947,1.1,0.6944344145014982
5517,-0.068871,1.1,0.6786639221803732
5518,-0.059908,1.1,0.6681983461236052
5519,-0.045532,1.1,0.662311847501888
5520,-0.035424,1.1,0.650964801992463
5521,-0.024772,1.1,0.6516927025463776
5522,-0.01773,1.1,0.6466978158235696
5523,-0.006147,1.1,0.652834110554112
5524,0.005981,1.1,0.6550204450687003
5525,0.016835,1.1,0.659338275004027
5526,0.031639,1.1,0.6628593268802815
5527,0.040293,1.1,0.6782741115885358
5528,0.049259,1.1,0.6920836318242433
5529,0.058173,1.1,0.6930615673806328
5530,0.066677,1.1,0.709519566720853
5531,0.074901,1.1,0.7259908498311411
5532,0.085648,1.1,0.7494946559539941
5533,0.095161,1.1,0.7535608127682558
5534,0.10723,1.1,0.7753305368950598
5535,0.115068,1.1,0.7919049328756117
5536,0.12364,1.1,0.8082852989780351
5537,0.131177,1.1,0.8348161269033766
5538,0.141989,1.1,0.8467568378710616
5539,0.148565,1.1,0.8612718544507767
5540,0.161385,1.1,0.8704409797990647
5541,0.166956,1.1,0.8769571887814634
5542,0.179066,1.1,0.9042299299039545
5543,0.189181,1.1,0.9017755837661724
5544,0.200156,1.1,0.9317709292599
5545,0.214549,1.1,0.9372615310194328
5546,0.224593,1.1,0.9610145518801764
5547,0.238036,1.1,0.9675521310267172
5548,0.246808,1.1,0.971295362965594
5549,0.259823,1.1,0.974619907928034
5550,0.265509,1.1,0.9999277585011146
5551,0.275833,1.1,0.9951309849904209
5552,0.287995,1.1,1.0092733707445694
5553,0.291442,1.1,1.008814807234801
5554,0.299425,1.1,1.0111950272068206
5555,0.311217,1.1,1.00733655736891
5556,0.318997,1.1,1.0278441538502974
5557,0.323523,1.1,0.9950349691593507
5558,0.325794,1.1,1.021696751296133
5559,0.335596,1.1,1.002672612804174
5560,0.336474,1.1,1.0331808855985665
5561,0.348576,1.1,1.0289973094614773
5562,0.348926,1.1,0.9972282331755218
5563,0.356488,1.1,1.018078365106202
5564,0.358336,1.1,1.033018121222644
5565,0.365715,1.1,1.025860189259514
5566,0.366179,1.1,1.0128826501114372
5567,0.37727,1.1,1.0087581580051797
5568,0.377774,1.1,1.05935950191707
5569,0.388191,1.1,1.0050153220410696
5570,0.390808,1.1,1.045054725284238
5571,0.401495,1.1,1.0098295488187048
5572,0.401526,1.1,1.0590779379182065
5573,0.4105,1.1,1.004323595662216
5574,0.411033,1.1,1.037259445224071
5575,0.421486,1.1,1.0512754100863062
5576,0.42212,1.1,1.0214310249092124
5577,0.430674,1.1,1.0418653739069796
5578,0.432929,1.1,0.9994944168868664
5579,0.438752,1.1,1.0369414223731606
5580,0.441136,1.1,1.0447650392427072
5581,0.441237,1.1,1.0028847522325866
5582,0.45026,1.1,1.041149795144084
5583,0.452941,1.1,0.9896945361859136
5584,0.457801,1.1,1.0261440372102757
5585,0.460555,1.1,0.9984081509755032
5586,0.469306,1.1,1.034595683453818
5587,0.471295,1.1,1.000057708707367
5588,0.476008,1.1,1.0309148779496715
5589,0.479596,1.1,1.0066346718036987
5590,0.48411,1.1,1.0456133508270882
